,date,spot_volume_daily_sum,spot_selling_volume_sum,spot_buying_volume_sum,AGG_Volume
45,2019-05-14 00:00:00+00:00,2410913735.298346,1190754238.3134189,1220159496.9849274,137440085.36338806
46,2019-05-15 00:00:00+00:00,1888366821.5309231,921355045.4122943,967011776.1186289,92881146.67921066
47,2019-05-16 00:00:00+00:00,2235459854.3468437,1129335292.148065,1106124562.1987786,55544717.655181885
48,2019-05-17 00:00:00+00:00,2577990237.88121,1323133694.9030313,1254856542.9781785,69636654.5463562
49,2019-05-18 00:00:00+00:00,1353585116.9448557,659792692.6832523,693792424.2616034,
50,2019-05-19 00:00:00+00:00,2119962993.7185657,1030834014.8558719,1089128978.8626938,
51,2019-05-20 00:00:00+00:00,2078771321.1343527,1045314170.502023,1033457150.6323297,48522169.069862366
52,2019-05-21 00:00:00+00:00,1663645982.5993595,831316317.8070617,832329664.7922978,33469278.772354126
53,2019-05-22 00:00:00+00:00,1624740410.414398,817981468.1826462,806758942.2317518,25517547.19142914
54,2019-05-23 00:00:00+00:00,1713372218.821644,828775841.8160447,884596377.0055993,31466501.279067993
55,2019-05-24 00:00:00+00:00,1772181035.6311643,863224537.216776,908956498.4143882,63724918.86405945
56,2019-05-25 00:00:00+00:00,1257199743.8782117,611123712.5753543,646076031.3028574,
57,2019-05-26 00:00:00+00:00,1921422261.9184947,912728595.4937819,1008693666.4247127,
58,2019-05-27 00:00:00+00:00,1982075101.3096628,962799683.1196334,1019275418.1900295,
59,2019-05-28 00:00:00+00:00,1555240475.7044113,753622272.7195057,801618202.9849056,72645141.335392
60,2019-05-29 00:00:00+00:00,1629552859.4675848,793171664.1505704,836381195.3170145,57164939.562511444
61,2019-05-30 00:00:00+00:00,2402608439.4675965,1213070198.9019191,1189538240.5656774,101429882.99808502
62,2019-05-31 00:00:00+00:00,1806709629.4698393,851863122.1586999,954846507.3111395,56360656.13832474
63,2019-06-01 00:00:00+00:00,1466790544.5298128,713881826.1913029,752908718.3385098,
64,2019-06-02 00:00:00+00:00,1424570677.1414964,691517591.7069955,733053085.4345009,
65,2019-06-03 00:00:00+00:00,1905595779.781521,976685443.0353447,928910336.7461764,62898956.6734314
66,2019-06-04 00:00:00+00:00,2292638912.638428,1167949865.0696476,1124689047.5687804,81435214.97812271
67,2019-06-05 00:00:00+00:00,1626181177.4176667,794752772.1683927,831428405.2492741,43939588.63449097
68,2019-06-06 00:00:00+00:00,1438309430.4848714,704325113.00534,733984317.4795313,35641175.0
69,2019-06-07 00:00:00+00:00,1397177746.8819668,673439685.0208791,723738061.8610876,64497213.86260986
70,2019-06-08 00:00:00+00:00,1145183284.0219219,560109040.1173357,585074243.9045862,
71,2019-06-09 00:00:00+00:00,1280135474.734977,641500055.8025798,638635418.9323974,
72,2019-06-10 00:00:00+00:00,1391077640.790583,662055854.0043641,729021786.7862189,31414200.0
73,2019-06-11 00:00:00+00:00,1239922025.894209,592540450.2864157,647381575.6077932,25843580.502986908
74,2019-06-12 00:00:00+00:00,1508254857.0150838,714806046.9858288,793448810.029255,47073069.140815735
75,2019-06-13 00:00:00+00:00,1392612704.8461576,665978596.7557552,726634108.0904024,29686125.0
76,2019-06-14 00:00:00+00:00,1592295083.6734483,739545761.0757928,852749322.5976557,39386520.69559097
77,2019-06-15 00:00:00+00:00,1454881663.8614986,689670453.8691723,765211209.9923263,
78,2019-06-16 00:00:00+00:00,2364099488.363256,1154880675.5788891,1209218812.7843666,
79,2019-06-17 00:00:00+00:00,2032427459.8581293,971791859.7774547,1060635600.0806746,87434400.0
80,2019-06-18 00:00:00+00:00,1966726043.9603934,948413431.1031805,1018312612.8572128,60846870.20254135
81,2019-06-19 00:00:00+00:00,1475311796.2817118,702410545.8184599,772901250.4632518,38680938.12875748
82,2019-06-20 00:00:00+00:00,1551584745.8424902,725236433.1264906,826348312.7159996,73200043.36776733
83,2019-06-21 00:00:00+00:00,2188125347.0406065,997942771.0120816,1190182576.028525,117009671.64707184
84,2019-06-22 00:00:00+00:00,3675273616.228358,1799650594.86608,1875623021.362278,
85,2019-06-23 00:00:00+00:00,2206946376.9256144,1047140350.656134,1159806026.2694802,
86,2019-06-24 00:00:00+00:00,1932076728.690647,956469180.4214108,975607548.2692361,169945515.98539352
87,2019-06-25 00:00:00+00:00,2495576919.7590714,1173557460.7788503,1322019458.9802208,149789521.1520195
88,2019-06-26 00:00:00+00:00,6080688106.889966,2921829809.2761483,3158858297.6138177,290250686.7034912
89,2019-06-27 00:00:00+00:00,5833971822.293602,3119051904.0984664,2714919918.1951356,281419417.78564453
90,2019-06-28 00:00:00+00:00,3623245159.8177476,1751213502.3091369,1872031657.508611,138198934.0453148
91,2019-06-29 00:00:00+00:00,2643469383.2149677,1339562335.7444432,1303907047.4705245,
92,2019-06-30 00:00:00+00:00,2650093188.348389,1349494739.6379228,1300598448.7104664,
93,2019-07-01 00:00:00+00:00,3039171965.2492037,1584184797.0044813,1454987168.2447224,160194314.23950195
94,2019-07-02 00:00:00+00:00,3244454645.4057455,1634321157.83722,1610133487.5685253,139326384.38072205
95,2019-07-03 00:00:00+00:00,3131528692.692596,1501377317.157558,1630151375.535038,98206288.7257576
96,2019-07-04 00:00:00+00:00,2221425789.056391,1148764296.1929152,1072661492.8634757,
97,2019-07-05 00:00:00+00:00,1785520034.0457394,889086375.3473791,896433658.6983602,54449172.28317261
98,2019-07-06 00:00:00+00:00,1460655521.0733936,728040312.9596305,732615208.1137631,
99,2019-07-07 00:00:00+00:00,1128001078.6990147,520935817.70283777,607065260.9961771,
100,2019-07-08 00:00:00+00:00,1701733056.6881878,801451591.5829222,900281465.1052655,92405882.31086731
101,2019-07-09 00:00:00+00:00,2396378676.33616,1177121210.7744174,1219257465.561743,122481122.85766602
102,2019-07-10 00:00:00+00:00,3725547786.742817,1987103306.2644026,1738444480.4784145,171073569.43073273
103,2019-07-11 00:00:00+00:00,2915118790.7463717,1488072925.0950973,1427045865.6512742,93169710.14823914
104,2019-07-12 00:00:00+00:00,1790794675.3910022,817667517.2082957,973127158.1827065,57998161.489868164
105,2019-07-13 00:00:00+00:00,1657207670.6690938,851044895.9372565,806162774.7318373,
106,2019-07-14 00:00:00+00:00,2196501191.5294714,1168022979.8425808,1028478211.6868904,
107,2019-07-15 00:00:00+00:00,2364458678.8533163,1154880000.6447854,1209578678.208531,148058832.39059448
108,2019-07-16 00:00:00+00:00,2870354274.3173304,1480434373.662677,1389919900.654653,169818865.37647247
109,2019-07-17 00:00:00+00:00,2295992824.134972,1135379025.9055767,1160613798.2293954,93143227.76508331
110,2019-07-18 00:00:00+00:00,2470616222.466254,1170535405.9443257,1300080816.5219285,106370371.59366608
111,2019-07-19 00:00:00+00:00,1718296740.47612,867292540.3887706,851004200.0873495,44010916.47720337
112,2019-07-20 00:00:00+00:00,1442376722.016185,689614035.8049474,752762686.2112375,
113,2019-07-21 00:00:00+00:00,1096622030.285465,556523101.1479214,540098929.1375436,
114,2019-07-22 00:00:00+00:00,1238157297.934685,636883625.6684508,601273672.2662342,56243803.65562439
115,2019-07-23 00:00:00+00:00,1284539024.033558,646384969.1615418,638154054.8720161,61352901.42059326
116,2019-07-24 00:00:00+00:00,1211140140.1625354,592818461.3209406,618321678.8415947,70470293.6290741
117,2019-07-25 00:00:00+00:00,1077785194.5365655,534853163.887066,542932030.6494997,35200381.42662048
118,2019-07-26 00:00:00+00:00,793910214.5696361,384815639.0079482,409094575.5616878,34622279.36553955
119,2019-07-27 00:00:00+00:00,1463912250.7811966,748035437.6478237,715876813.1333728,
120,2019-07-28 00:00:00+00:00,968694119.4350402,493362747.13044244,475331372.30459785,
121,2019-07-29 00:00:00+00:00,922500447.6736735,452349767.4788106,470150680.1948629,38088767.52204895
122,2019-07-30 00:00:00+00:00,824160697.4316717,398313421.4919905,425847275.93968123,48803110.749435425
123,2019-07-31 00:00:00+00:00,1051742837.9123938,487129653.7313024,564613184.1810914,85582818.15414429
124,2019-08-01 00:00:00+00:00,1012937661.0894362,485662119.6494295,527275541.4400067,53899888.23509216
125,2019-08-02 00:00:00+00:00,1156473274.464691,569625522.5968164,586847751.8678745,89716861.93084717
126,2019-08-03 00:00:00+00:00,987977040.2961234,474171805.75471956,513805234.5414039,
127,2019-08-04 00:00:00+00:00,1118235758.9920464,542959993.6158596,575275765.3761867,
128,2019-08-05 00:00:00+00:00,2028060882.05669,966089301.1099811,1061971580.9467088,148756483.88671875
129,2019-08-06 00:00:00+00:00,2220524229.791176,1132720208.949225,1087804020.841951,66578731.0634613
130,2019-08-07 00:00:00+00:00,2087264598.28946,1021870842.7384235,1065393755.5510365,70507204.25767899
131,2019-08-08 00:00:00+00:00,1552877944.000034,764002009.4492341,788875934.5508001,43848000.0
132,2019-08-09 00:00:00+00:00,1229430757.2783957,603955568.8308364,625475188.4475592,31780704.244422913
133,2019-08-10 00:00:00+00:00,1344451086.9647267,742752182.3459692,601698904.6187575,
134,2019-08-11 00:00:00+00:00,816758617.3057885,383694995.1185519,433063622.1872366,
135,2019-08-12 00:00:00+00:00,590700258.395129,298037857.4879551,292662400.9071739,29067140.75946808
136,2019-08-13 00:00:00+00:00,1072396745.5506389,599615242.0331761,472781503.5174629,69728050.36087036
137,2019-08-14 00:00:00+00:00,1727963064.4923918,928159687.0560656,799803377.4363261,91978425.99992752
138,2019-08-15 00:00:00+00:00,1736186318.7370882,861754727.0873796,874431591.6497086,44408740.13328552
139,2019-08-16 00:00:00+00:00,1569316606.7766507,779703107.5653913,789613499.2112594,43759574.37944412
140,2019-08-17 00:00:00+00:00,781762717.5084888,395269219.024972,386493498.4835167,
141,2019-08-18 00:00:00+00:00,652861649.9011574,310015249.7007069,342846400.2004505,
142,2019-08-19 00:00:00+00:00,1067128503.6938884,480607549.6856324,586520954.0082561,62650276.95636749
143,2019-08-20 00:00:00+00:00,864819702.7909982,437128662.8268434,427691039.96415484,20513250.0
144,2019-08-21 00:00:00+00:00,1385701598.2758,736048267.7065616,649653330.5692385,50933519.70291138
145,2019-08-22 00:00:00+00:00,951526416.6351314,462934519.0891954,488591897.545936,22062347.2366333
146,2019-08-23 00:00:00+00:00,819076089.5411227,396102958.1285111,422973131.4126116,29418815.081501007
147,2019-08-24 00:00:00+00:00,775492598.8254125,391169317.1346581,384323281.6907544,
148,2019-08-25 00:00:00+00:00,710387214.7531121,362397657.9826195,347989556.7704925,
149,2019-08-26 00:00:00+00:00,1255671257.337376,604376784.0113528,651294473.3260235,22572350.397109985
150,2019-08-27 00:00:00+00:00,753502650.46923,374248044.89216846,379254605.5770616,23878933.141326904
151,2019-08-28 00:00:00+00:00,1209730629.0139909,628073283.779247,581657345.2347437,67801246.03729248
152,2019-08-29 00:00:00+00:00,989929088.9727865,510644231.298267,479284857.67451954,41406201.36165619
153,2019-08-30 00:00:00+00:00,718324113.3917884,349916903.12784606,368407210.2639423,15911072.36251831
154,2019-08-31 00:00:00+00:00,410505423.3649463,201336588.52628645,209168834.83865982,
155,2019-09-01 00:00:00+00:00,420838721.99470866,187000227.93683657,233838494.05787206,
156,2019-09-02 00:00:00+00:00,1152770424.8497663,504828529.171849,647941895.6779174,
157,2019-09-03 00:00:00+00:00,1390917157.2086782,671264394.1052865,719652763.1033918,59384905.40161133
158,2019-09-04 00:00:00+00:00,1167127888.210253,583577536.1815087,583550352.0287443,33459702.193832397
159,2019-09-05 00:00:00+00:00,775954866.5955209,393629946.04064715,382324920.5548737,19035990.565109253
160,2019-09-06 00:00:00+00:00,1533452331.717898,774047158.7741776,759405172.9437203,36246043.90697479
161,2019-09-07 00:00:00+00:00,629356355.9054362,280077311.7187726,349279044.1866635,
162,2019-09-08 00:00:00+00:00,557836693.3926578,280888860.2198147,276947833.1728431,
163,2019-09-09 00:00:00+00:00,956413551.6735655,492189083.6802945,464224467.99327105,29013002.90994644
164,2019-09-10 00:00:00+00:00,696096326.977439,354011822.44566965,342084504.53176934,25712290.40699005
165,2019-09-11 00:00:00+00:00,738469881.0458114,351034342.4751752,387435538.5706362,20689343.550109863
166,2019-09-12 00:00:00+00:00,696331046.6080145,315097749.57411885,381233297.03389555,26672380.641937256
167,2019-09-13 00:00:00+00:00,688534022.0796432,306297240.2826932,382236781.79695,18703704.22668457
168,2019-09-14 00:00:00+00:00,522658942.5793424,227485667.25990203,295173275.31944036,
169,2019-09-15 00:00:00+00:00,376069648.61793196,188363191.72934404,187706456.88858792,
170,2019-09-16 00:00:00+00:00,711718402.8016796,362026024.67245615,349692378.1292235,16852325.0
171,2019-09-17 00:00:00+00:00,531800304.51745486,267864858.49497795,263935446.02247694,28769825.9141922
172,2019-09-18 00:00:00+00:00,562895521.762664,284687355.5625139,278208166.2001501,15414006.36434555
173,2019-09-19 00:00:00+00:00,1242991756.0552573,604083697.9809295,638908058.0743277,22587839.318847656
174,2019-09-20 00:00:00+00:00,576339772.3583502,291199512.3663594,285140259.99199075,19150080.28535843
175,2019-09-21 00:00:00+00:00,493292862.18688923,260401353.90190375,232891508.28498548,
176,2019-09-22 00:00:00+00:00,491028551.65798396,239978244.25247332,251050307.40551063,
177,2019-09-23 00:00:00+00:00,839990717.7250744,439429777.6339559,400560940.0911186,30212728.660202026
178,2019-09-24 00:00:00+00:00,2676170720.8325686,1434509183.6840222,1241661537.1485462,103761605.93671799
179,2019-09-25 00:00:00+00:00,1471185286.0523658,728192968.411642,742992317.640724,53003279.00886536
180,2019-09-26 00:00:00+00:00,1617224689.771989,818667942.2954638,798556747.4765253,68004331.29062653
181,2019-09-27 00:00:00+00:00,917945472.5519392,446513012.41842484,471432460.1335144,35249396.72641754
182,2019-09-28 00:00:00+00:00,709696412.0211618,347025206.7104583,362671205.31070346,
183,2019-09-29 00:00:00+00:00,591657075.7335247,305855183.1828089,285801892.5507158,
184,2019-09-30 00:00:00+00:00,1117032128.5704918,528401667.98212934,588630460.5883625,51671787.744522095
185,2019-10-01 00:00:00+00:00,866867823.4988998,413516245.6266317,453351577.87226814,38210038.52767944
186,2019-10-02 00:00:00+00:00,484901085.4111534,236798359.72432733,248102725.68682608,19398245.693588257
187,2019-10-03 00:00:00+00:00,590690022.7504543,304084683.1078143,286605339.64264,19101225.0
188,2019-10-04 00:00:00+00:00,512723674.83087915,248585379.2687668,264138295.5621124,12851332.949924469
189,2019-10-05 00:00:00+00:00,378003498.6769119,191070278.7125223,186933219.9643896,
190,2019-10-06 00:00:00+00:00,669273166.082844,349088958.5196526,320184207.56319135,
191,2019-10-07 00:00:00+00:00,918192115.1725135,429341805.46759355,488850309.70491993,22103400.856018066
192,2019-10-08 00:00:00+00:00,556167282.0358218,281997439.2280965,274169842.80772525,13050607.810020447
193,2019-10-09 00:00:00+00:00,1086297193.5187156,512469779.81413543,573827413.7045801,39597624.436569214
194,2019-10-10 00:00:00+00:00,720185496.2875,348412347.16136265,371773149.1261373,15621025.884628296
195,2019-10-11 00:00:00+00:00,976345394.4959522,510970231.9882294,465375162.5077228,20907072.89428711
196,2019-10-12 00:00:00+00:00,315785395.04430526,146584328.94359896,169201066.10070634,
197,2019-10-13 00:00:00+00:00,472987333.7284238,228810125.47796428,244177208.2504595,
198,2019-10-14 00:00:00+00:00,467508492.53307915,227369565.1910381,240138927.34204105,11658168.320274353
199,2019-10-15 00:00:00+00:00,577876379.3113741,287468431.5548883,290407947.75648576,24737695.288181305
200,2019-10-16 00:00:00+00:00,638407525.9217516,333983692.6154199,304423833.30633175,37891380.99002838
201,2019-10-17 00:00:00+00:00,442292892.783751,207598468.72903395,234694424.0547171,18576870.553016663
202,2019-10-18 00:00:00+00:00,532659024.322385,270724212.13786197,261934812.18452308,17453490.76309204
203,2019-10-19 00:00:00+00:00,406911834.8637654,193577164.36883146,213334670.49493396,
204,2019-10-20 00:00:00+00:00,556952362.6514121,261513414.7069158,295438947.94449633,
205,2019-10-21 00:00:00+00:00,489954449.48239595,237104542.84071726,252849906.64167866,16757731.436157227
206,2019-10-22 00:00:00+00:00,540616249.6378989,289712054.9635457,250904194.67435324,8812540.447235107
207,2019-10-23 00:00:00+00:00,1192607113.5030994,658703115.4821388,533903998.0209606,27047925.60338974
208,2019-10-24 00:00:00+00:00,524133004.5473125,265681256.1603398,258451748.38697267,14708559.206008911
209,2019-10-25 00:00:00+00:00,1844729987.6507823,866968071.4961712,977761916.1546111,85566817.48256683
210,2019-10-26 00:00:00+00:00,3957902792.9977236,1975189701.1628556,1982713091.834868,
211,2019-10-27 00:00:00+00:00,1856120737.2631662,915339740.740369,940780996.5227971,
212,2019-10-28 00:00:00+00:00,1637695538.612753,805190766.2580571,832504772.3546958,55858609.13543701
213,2019-10-29 00:00:00+00:00,1207876946.1086142,601149877.1929885,606727068.9156257,30390646.36707306
214,2019-10-30 00:00:00+00:00,1020128910.26368,519061393.0958708,501067517.1678092,23328585.82019806
215,2019-10-31 00:00:00+00:00,1018877501.5284898,512494387.3019383,506383114.22655153,21323711.780548096
216,2019-11-01 00:00:00+00:00,824911816.6228541,393903520.2714707,431008296.3513834,17009439.710330963
217,2019-11-02 00:00:00+00:00,499885961.0090141,231746672.21573758,268139288.79327658,
218,2019-11-03 00:00:00+00:00,483006856.597067,255861103.95304862,227145752.64401835,
219,2019-11-04 00:00:00+00:00,788928026.3327918,366389069.0414083,422538957.29138356,41550844.927215576
220,2019-11-05 00:00:00+00:00,812781568.0381583,405099950.2802253,407681617.757933,25265354.172706604
221,2019-11-06 00:00:00+00:00,667618981.3132285,330749648.97987527,336869332.3333532,18933599.677562714
222,2019-11-07 00:00:00+00:00,633948345.1098042,319709949.94218266,314238395.16762143,22066816.23210907
223,2019-11-08 00:00:00+00:00,1109409971.5179813,590701886.1275047,518708085.39047664,33136128.34854126
224,2019-11-09 00:00:00+00:00,465622827.95997137,227086694.18996117,238536133.7700102,
225,2019-11-10 00:00:00+00:00,565876344.5132667,267034885.41882616,298841459.0944405,
226,2019-11-11 00:00:00+00:00,747775384.5553508,383615671.1334866,364159713.42186415,15351292.326545715
227,2019-11-12 00:00:00+00:00,645250656.0779519,319060269.7107226,326190386.36722934,15506292.443084717
228,2019-11-13 00:00:00+00:00,434967832.2906625,211407300.90788656,223560531.38277593,11724933.83216858
229,2019-11-14 00:00:00+00:00,522067256.73028225,264296072.33634183,257771184.39394042,12842788.046836853
230,2019-11-15 00:00:00+00:00,834540014.5213841,433304328.89450246,401235685.62688166,16532964.36882019
231,2019-11-16 00:00:00+00:00,320374216.52143216,158803096.02203664,161571120.49939555,
232,2019-11-17 00:00:00+00:00,459961604.08481693,225316565.17427963,234645038.91053733,
233,2019-11-18 00:00:00+00:00,734539778.6786546,392785534.00436157,341754244.674293,29770761.124420166
234,2019-11-19 00:00:00+00:00,674689603.5804586,335289576.1633913,339400027.41706735,28390821.985721588
235,2019-11-20 00:00:00+00:00,601980059.8723245,295608829.5975389,306371230.2747856,19779227.143478394
236,2019-11-21 00:00:00+00:00,1422357250.236896,767527612.0222497,654829638.2146462,41803763.8841629
237,2019-11-22 00:00:00+00:00,2912792863.610556,1514708268.9098566,1398084594.7006998,45632504.25338745
238,2019-11-23 00:00:00+00:00,1051937063.1745888,510616070.6063434,541320992.5682454,
239,2019-11-24 00:00:00+00:00,1327159572.4532497,692895229.1801335,634264343.2731164,
240,2019-11-25 00:00:00+00:00,2563304077.259828,1268759848.5803068,1294544228.6795213,27571999.883651733
241,2019-11-26 00:00:00+00:00,1305398131.7507236,653063495.0951152,652334636.6556084,13014900.0
242,2019-11-27 00:00:00+00:00,1852226158.4625688,896067239.5260931,956158918.9364756,33072075.736618042
243,2019-11-28 00:00:00+00:00,1122571472.0807242,555719361.6058432,566852110.474881,
244,2019-11-29 00:00:00+00:00,1325036981.747909,630722186.7311199,694314795.0167892,21748781.30645752
245,2019-11-30 00:00:00+00:00,944664326.2406571,468461407.68479866,476202918.55585843,
246,2019-12-01 00:00:00+00:00,1216598313.4918597,615416514.8261818,601181798.6656779,
247,2019-12-02 00:00:00+00:00,921396920.7599552,456490239.7575067,464906681.0024485,21593080.45024872
248,2019-12-03 00:00:00+00:00,685462544.1557666,337969196.70541465,347493347.4503519,11969285.695266724
249,2019-12-04 00:00:00+00:00,1687365266.5634742,856260221.5750881,831105044.988386,20243122.938537598
250,2019-12-05 00:00:00+00:00,1183557038.419316,568467961.7468448,615089076.6724713,14027282.668113708
251,2019-12-06 00:00:00+00:00,1001477270.1537323,471799073.94250774,529678196.21122456,13369500.0
252,2019-12-07 00:00:00+00:00,606455134.5159931,302838722.87284696,303616411.64314616,
253,2019-12-08 00:00:00+00:00,572284467.4402502,278819184.7489958,293465282.6912544,
254,2019-12-09 00:00:00+00:00,985396827.3213947,490150352.15719724,495246475.16419744,14067899.513244629
255,2019-12-10 00:00:00+00:00,839360088.2329818,422302707.91013324,417057380.32284856,13488809.405136108
256,2019-12-11 00:00:00+00:00,563947547.8963786,270465511.4533147,293482036.443064,7417509.90152359
257,2019-12-12 00:00:00+00:00,797161177.9182969,397358004.48699015,399803173.4313067,8256955.430984497
258,2019-12-13 00:00:00+00:00,514506387.05350155,244756098.28283855,269750288.77066296,11963189.94808197
259,2019-12-14 00:00:00+00:00,508580597.92106146,266072072.63205212,242508525.28900933,
260,2019-12-15 00:00:00+00:00,479456896.80761415,229319676.19986618,250137220.60774797,
261,2019-12-16 00:00:00+00:00,921442125.4633613,451342530.083428,470099595.3799332,24575133.360290527
262,2019-12-17 00:00:00+00:00,1106981506.4305704,556851561.0900254,550129945.340545,26246367.74997711
263,2019-12-18 00:00:00+00:00,1947108922.2236087,900541773.2182695,1046567149.0053391,29260342.26512909
264,2019-12-19 00:00:00+00:00,1087863413.4633665,542549197.9950387,545314215.4683278,16160911.196517944
265,2019-12-20 00:00:00+00:00,647905112.9774766,303415941.7878628,344489171.1896139,19400136.250019073
266,2019-12-21 00:00:00+00:00,350844472.1644169,166563283.46221828,184281188.7021986,
267,2019-12-22 00:00:00+00:00,810408348.800221,372003317.66695213,438405031.13326883,
268,2019-12-23 00:00:00+00:00,1431832465.2401776,714078608.7142489,717753856.5259289,32863500.0
269,2019-12-24 00:00:00+00:00,967821899.7087661,481711945.2083189,486109954.5004472,16389315.706443787
270,2019-12-25 00:00:00+00:00,544222783.8501699,266571223.933654,277651559.91651595,
271,2019-12-26 00:00:00+00:00,787312040.8146824,376742403.5347551,410569637.2799272,24205607.162475586
272,2019-12-27 00:00:00+00:00,822350711.6811634,410744108.458743,411606603.22242045,22380929.800987244
273,2019-12-28 00:00:00+00:00,566914252.029138,278030815.5898244,288883436.43931353,
274,2019-12-29 00:00:00+00:00,616649809.4946641,293685750.46690965,322964059.0277544,
275,2019-12-30 00:00:00+00:00,612332768.4324193,306209282.1453882,306123486.2870311,21499628.19480896
276,2019-12-31 00:00:00+00:00,378789168.56516,191815461.75191665,186973706.81324333,25338220.701789856
277,2020-01-01 00:00:00+00:00,227849188.2905193,110314948.85100968,117534239.43950962,
278,2020-01-02 00:00:00+00:00,500328558.1682622,256706758.7003695,243621799.46789265,26953248.064422607
279,2020-01-03 00:00:00+00:00,990109636.9612651,472522806.6311522,517586830.3301129,33147092.588806152
280,2020-01-04 00:00:00+00:00,428102825.70191246,203073471.0249603,225029354.67695215,
281,2020-01-05 00:00:00+00:00,709728425.2631902,354772909.5581477,354955515.7050424,
282,2020-01-06 00:00:00+00:00,1490708516.9614594,701344493.5725025,789364023.3889569,31019994.210243225
283,2020-01-07 00:00:00+00:00,2549761930.707382,1205100973.2527413,1344660957.4546409,78652742.97065735
284,2020-01-08 00:00:00+00:00,3228022002.6121,1668077571.0081627,1559944431.6039374,71096093.9669609
285,2020-01-09 00:00:00+00:00,1599486447.267293,806444893.1320344,793041554.1352586,28436610.58320999
286,2020-01-10 00:00:00+00:00,1782327146.6855247,860538374.9219688,921788771.7635559,43060801.71108246
287,2020-01-11 00:00:00+00:00,1171690071.7184331,575961231.6005286,595728840.1179045,
288,2020-01-12 00:00:00+00:00,746208090.4370435,361112722.8097229,385095367.62732065,
289,2020-01-13 00:00:00+00:00,729993541.1255012,364419256.96826005,365574284.1572411,25304862.875175476
290,2020-01-14 00:00:00+00:00,3073980745.6944413,1468920309.1980574,1605060436.496384,69537988.14868927
291,2020-01-15 00:00:00+00:00,1975486787.6301055,977406229.2890064,998080558.3410991,37053908.15105438
292,2020-01-16 00:00:00+00:00,1228211765.0346663,609319433.0335039,618892332.0011624,29906656.469726562
293,2020-01-17 00:00:00+00:00,1758421576.4072614,844983199.007896,913438377.3993653,39389810.806274414
294,2020-01-18 00:00:00+00:00,914897720.4548017,450083737.1997143,464813983.25508744,
295,2020-01-19 00:00:00+00:00,1822996508.2699733,938386609.1437904,884609899.126183,
296,2020-01-20 00:00:00+00:00,859377734.5693485,428228941.3502973,431148793.2190512,
297,2020-01-21 00:00:00+00:00,796392097.3663464,390876680.7367758,405515416.62957054,38934675.08506775
298,2020-01-22 00:00:00+00:00,658931969.8248602,322328020.69470716,336603949.1301531,21911375.386047363
299,2020-01-23 00:00:00+00:00,1128822810.4972901,585883896.9251851,542938913.5721049,38486189.02015686
300,2020-01-24 00:00:00+00:00,883908043.5727966,436656845.77264386,447251197.8001527,22513102.912902832
301,2020-01-25 00:00:00+00:00,500530263.23780245,242856572.97865123,257673690.25915122,
302,2020-01-26 00:00:00+00:00,661336349.8371646,305999403.9254506,355336945.911714,
303,2020-01-27 00:00:00+00:00,1213902829.5338552,564242117.1492771,649660712.3845781,30684553.046417236
304,2020-01-28 00:00:00+00:00,1710740513.0935147,813462748.9122111,897277764.1813036,36781139.58406448
305,2020-01-29 00:00:00+00:00,1278697966.5636683,638335345.58532,640362620.9783481,74644287.38765717
306,2020-01-30 00:00:00+00:00,1329904816.5448902,647536756.7382334,682368059.8066567,84783522.42908478
307,2020-01-31 00:00:00+00:00,1075024075.2208824,545061843.0759742,529962232.14490813,50952048.21681976
308,2020-02-01 00:00:00+00:00,623682450.6783662,301274564.80939573,322407885.86897045,
309,2020-02-02 00:00:00+00:00,1022632734.8957645,504851474.8784189,517781260.01734555,
310,2020-02-03 00:00:00+00:00,1256680594.5024362,614686499.1231664,641994095.3792696,34639412.62483597
311,2020-02-04 00:00:00+00:00,1132757204.9233391,591784932.4234085,540972272.4999306,34019957.87687302
312,2020-02-05 00:00:00+00:00,1528020764.7058823,703310084.7722259,824710679.9336563,80188159.390831
313,2020-02-06 00:00:00+00:00,1526412693.5977943,756175718.4161935,770236975.1816008,62170288.98649216
314,2020-02-07 00:00:00+00:00,1032594850.2584231,504446190.9792578,528148659.27916527,40679036.8683815
315,2020-02-08 00:00:00+00:00,1028158013.122913,495796642.8184331,532361370.3044799,
316,2020-02-09 00:00:00+00:00,1206689090.1466315,565854078.1685821,640835011.9780494,
317,2020-02-10 00:00:00+00:00,1524195861.1443892,794148578.4133302,730047282.7310591,58023085.45379639
318,2020-02-11 00:00:00+00:00,1655840895.0574934,809475147.0405573,846365748.0169362,94460654.16812897
319,2020-02-12 00:00:00+00:00,1616639030.1964087,781426466.5298113,835212563.6665974,84805373.12011719
320,2020-02-13 00:00:00+00:00,2192357956.0673766,1111653561.4160585,1080704394.6513178,70248626.0676384
321,2020-02-14 00:00:00+00:00,1335365368.0396278,645594413.6899503,689770954.3496774,57152337.592315674
322,2020-02-15 00:00:00+00:00,1573288864.3428006,830132842.147337,743156022.1954635,
323,2020-02-16 00:00:00+00:00,1452606360.6613698,736818871.4341631,715787489.2272067,
324,2020-02-17 00:00:00+00:00,1889685397.1273417,951020177.8807286,938665219.2466131,
325,2020-02-18 00:00:00+00:00,1881811428.998338,905123419.5114859,976688009.4868522,85878838.24338913
326,2020-02-19 00:00:00+00:00,1851689567.9047117,980681589.7103413,871007978.1943705,63561017.55399704
327,2020-02-20 00:00:00+00:00,1562335116.495913,786883701.7518287,775451414.7440844,72121868.55373383
