,date,blk,age_days,age_sply,window,CapMrktCurUSD,CapRealUSD,PriceBTC,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH,PoW_income_dcr,PoS_income_dcr,Fund_income_dcr,Total_income_dcr,PoW_income_usd,PoS_income_usd,Fund_income_usd,Total_income_usd,PoW_income_btc,PoS_income_btc,Fund_income_btc,Total_income_btc,dcr_tic_vol,dcr_tfr_vol,tic_tfr_vol_ratio,tic_usd_cost,tic_btc_cost,CapTicUSD,CapTicBTC,CapTicPriceUSD,CapTicPriceBTC,AdrActCntAdj,AdrActCnt_BTC,TxTfrCnt_BTC,DCRBTC_AdrActCnt,DCRBTC_TxTfrCnt,dcr_tic_buy,AdrDens,PriceUSD_BTC,CapRealBTC
610,2017-10-10 00:00:00+00:00,176254.0,610.0,0.3021922841904943,1223.0,175991425.94913554,148798428.5974897,0.005849405800116895,27.7324886545849,23.447453253163516,6804.234387200326,188698.35294616947,12700.0,4784.0,9066.0,331372.41749874,9189781.808726178,28661.16733906,794845.4980576407,0.997910175,36.55111598,10.38880843,288.10751191963095,2.555233168405841,0.3913537176820071,6346037.96800038,6349578.21232544,2651199.078948294,1354.0,65.13372917959033,40543.26962457338,22411158.972747,22427447.210063696,336.259385665529,3331000000,4088.773917378195,2041.2703161600975,680.4234387200327,6810.4676722583245,113679.98378677308,56609.505883850834,18869.835294616947,188871.2174533212,23.97766622396544,11.940218426953322,3.9800728089844415,39.83718910361645,88191.06930916531,243181.34818957472,0.2661388354976788,2445757.829052137,515.8653523355426,736505740.8926996,344490.0460584711,116.0575692434394,0.05428427119338824,8592.571428571428,534.0,211.0,23.782771535580526,42.96682464454976,88191.06930916531,25.768896765930034,4741.07791496201,75801.13352026236
611,2017-10-11 00:00:00+00:00,176538.0,611.0,0.3025086572366043,1225.0,176120601.71459743,148601719.18758646,0.005757841854471065,27.7238192002656,23.39196638835821,6643.833968309686,184192.45173400085,12160.0,4532.0,8544.0,136949.99732262,3796776.9652491747,22119.68179725,613242.058914365,0.92601703,16.02879182,8.64555696,239.6878580446379,2.6196632486068285,0.3817284532780361,6352681.80196869,6356222.09756923,2649758.286621755,1424.0,63.787614950315806,40514.05263157895,22592532.6675802,22585971.92515055,319.4315789473684,3358000000,3991.487715161811,1993.1501904929055,664.3833968309686,6649.021302485686,110898.97161327192,55257.73552020025,18419.245173400086,184336.26444882763,23.032134777685258,11.476243589067026,3.82541452968901,38.2840131467218,90833.56368924971,46116.433633370296,0.6632607920047527,2518253.297036569,523.0052948007251,739023994.1897361,345013.0513532718,116.33260050278503,0.0543098272679662,8153.285714285714,518.0,184.0,23.474903474903474,46.43478260869565,90833.56368924971,10.932835776061326,4814.96711805962,75760.27978126891
612,2017-10-12 00:00:00+00:00,176850.0,612.0,0.3028556126008724,1228.0,182628214.79566145,148568047.64008924,0.005323884964932799,28.715273203133,23.359873949458272,7286.06264963001,209221.27955926885,15615.0,6181.0,11025.0,258456.03657651,7421635.70129342,31727.33051142,911058.9636415228,1.15772297,23.44272441,11.37527009,326.6439883937773,2.3914932289238298,0.4181487900135094,6359967.86461832,6363508.17783302,2651084.329673289,1536.0,63.40488649948883,40556.482428115014,23491250.9195292,23483937.927049797,356.20127795527156,3390000000,4378.462751832006,2185.818794889003,728.6062649630011,7292.887811684011,126055.39811699135,62766.383867780656,20922.127955926888,209417.2659523051,23.370992643400907,11.637047818177093,3.879015939392364,38.826495771566165,97389.90566321484,161066.13091329514,0.37681420389028053,2796577.748346564,518.4926544966131,741820571.9380827,345531.54400776845,116.63904405318901,0.05432913363132296,11495.571428571428,408.0,166.0,38.27205882352941,66.41566265060241,97389.90566321484,16.28796721134047,5393.66898275862,75754.03699039597
613,2017-10-13 00:00:00+00:00,177128.0,613.0,0.3031645584449595,1230.0,175015953.34675658,148240830.0923573,0.004896677591174753,27.4903275609154,23.284671478301146,6487.862725829706,178353.47150331206,12918.0,4842.0,8564.0,176371.95463106,4848522.805366749,31010.85873462,852498.6645599783,0.99926711,20.59457667,10.15814817,279.25082060561334,2.6884576933224946,0.3719604747672869,6366455.72734415,6369996.236344,2684057.5405311785,2347.0,65.88219410523276,41120.591397849465,24651634.9555249,24655675.51607296,335.8817204301075,3419000000,3898.812524399823,1946.3588177489116,648.7862725829706,6493.957614731706,107458.88421495621,53506.041450993616,17835.347150331207,178521.02199567543,19.140969096931954,9.53069160725648,3.176897202418827,31.798816730095393,154625.50956498127,21746.44506607874,0.8767012300137593,4250705.907214792,757.1512677108212,746071277.8452975,346288.6952754793,117.18785299030593,0.05439269667550773,8440.285714285714,535.0,265.0,24.145794392523364,32.31698113207547,154625.50956498127,13.306567606854445,5614.07751461134,75695.75180518426
614,2017-10-14 00:00:00+00:00,177411.0,614.0,0.30347778348215143,1232.0,180351111.8720225,148208736.2943848,0.004891182178842776,28.2991001378759,23.255603063201693,6577.725781030022,186143.72055685654,12283.0,4414.0,8270.0,154966.54874495,4385413.880954367,28087.87033863,794861.4553725646,0.77232753,18.73839767,9.74218232,275.6949930351241,2.6544684601105906,0.3767232555320465,6373033.45312518,6376574.01327687,2709871.439476691,1528.0,67.93865486102136,41532.792253521126,23805624.6631723,23810314.761684775,332.943661971831,3448000000,3952.4807780100127,1973.3177343090065,657.7725781030022,6583.571090422021,112127.34432297012,55843.11616705696,18614.372055685653,186309.13755267762,19.379954332167824,9.651856535246615,3.217285511748872,32.20144559061669,103810.26462764064,51156.28411730936,0.6698882143816446,2937737.074036999,507.75491632766847,749009014.9193344,346796.45019180694,117.5278649372284,0.05441622937374453,7774.0,530.0,321.0,23.175471698113206,25.76323987538941,103810.26462764064,12.249250895135553,5785.73831502046,75690.20475202957
615,2017-10-15 00:00:00+00:00,177686.0,615.0,0.3037824600894795,1233.0,177124923.18764693,148097954.82199103,0.0048797291665692525,27.765000485243,23.21491359598146,6398.208753890358,177646.2691564518,12865.0,4368.0,9041.0,149566.39462846,4152711.019435238,35831.55538284,994863.152591564,0.49534168,16.54312517,11.20700333,311.1624528955699,2.7316856383319803,0.36607433372553777,6379431.66187907,6382972.35336592,2712755.8482174207,1259.0,69.38290287108711,41538.89492753623,23027692.0600209,23028809.507960577,301.0326086956522,3475000000,3845.649454332214,1919.4626261671074,639.8208753890358,6404.932955888357,107085.62141850399,53293.88074693554,17764.626915645178,177832.9666281891,18.820414947725276,9.366457761047247,3.122152587015749,31.254338154769034,87353.07471469867,62213.31991376133,0.584042123444198,2425358.161841077,426.2593464748182,751434373.0811754,347222.7095382818,117.79017519247779,0.05442847073872516,8275.0,529.0,268.0,24.31947069943289,33.735074626865675,87353.07471469867,11.269055159616013,5689.86505961426,75670.73478723549
616,2017-10-16 00:00:00+00:00,177979.0,616.0,0.30410962175644524,1235.0,171937140.4784461,147799827.63863412,0.004677224659848053,26.9228011683339,23.143256664360983,6870.395006279461,184970.2787019761,12546.0,4698.0,8760.0,170362.5481865,4586637.011355842,38252.81550592,1029872.9459948441,0.99802978,19.44777947,9.36995567,252.26545345951286,2.5466829706410845,0.39266764317675035,6386302.05688535,6389842.89567561,2705562.5867056614,1406.0,70.44615900414982,41357.04421768708,21709472.4339218,21718256.38043027,328.1326530612245,3503000000,4127.858977169677,2061.1185018838382,687.0395006279462,6876.016979681462,111385.79194672088,55491.08361059282,18497.02787019761,185121.6379740518,19.35074918811458,9.640314283880164,3.2134380946267216,32.16067617890006,99047.29955983465,71315.24862666536,0.5813912776850765,2666630.752309834,463.2664719926158,754101003.8334852,347685.9760102744,118.08101106343008,0.054442457139248376,7894.285714285714,426.0,212.0,29.450704225352112,41.320754716981135,99047.29955983465,13.208260314106944,5756.14881180596,75618.94196653123
617,2017-10-17 00:00:00+00:00,178296.0,617.0,0.30446131265010234,1238.0,183133694.1346794,147876603.1824903,0.005123570239041505,28.6428907034027,23.128531330949862,7385.508766800165,211542.3203964796,12610.0,4853.0,8363.0,153075.74411983,4384531.808166329,27879.29450212,798543.585312199,0.99541401,18.30392731,9.90694759,283.76361702470876,2.3718003441288706,0.421620648835552,6393687.56565215,6397228.44229653,2704888.1635635938,1348.0,71.08462088301872,41245.93081761006,22754972.6578319,22739241.145229265,346.6069182389937,3534000000,4437.249428634099,2215.6526300400496,738.5508766800166,7391.452935354165,127379.41402512726,63462.69611894388,21154.23203964796,211712.5785666944,22.78531805758546,11.352051875327238,3.7840172917757458,37.87062828285657,95822.06895030923,57253.675169520764,0.625978135865198,2744621.0479176245,490.95110071718744,756845624.8814029,348176.92711099156,118.37388316365211,0.054456356138115086,7960.857142857143,708.0,306.0,17.810734463276837,27.330065359477125,95822.06895030923,11.770547284907781,5590.41632437171,75632.67538805146
618,2017-10-18 00:00:00+00:00,178580.0,618.0,0.30477544583398003,1240.0,175492792.2525077,147622583.1196957,0.004910488317942732,27.4195304946711,23.06500379644381,6596.79686143063,180881.07270914776,13064.0,4761.0,8898.0,178191.12859013,4885917.084256928,35584.46132387,975709.2224062978,1.00560381,20.02597534,11.03065802,302.45546395567834,2.6581121139630426,0.37620685551486244,6400284.36251358,6403825.2475723,2699799.134244919,1146.0,70.71072704017554,41057.88070175439,25631615.6323686,25627743.550467096,370.4526315789474,3565000000,3964.696511670378,1979.039058429189,659.679686143063,6603.41525624263,109012.57236781775,54264.32181274433,18088.107270914777,181062.54598752115,19.522761822092125,9.718048177168917,3.239349392389639,32.42599347430425,81034.49318804118,97156.63540208884,0.45476165861452245,2221927.7570897127,397.9189321502861,759067552.6384926,348574.84604314185,118.59903554978679,0.05446239984034807,8534.0,722.0,406.0,18.094182825484765,21.91625615763547,81034.49318804118,13.29310537279011,5583.8704257744,75587.18363351109
619,2017-10-19 00:00:00+00:00,178844.0,619.0,0.3050682046306176,1241.0,173286180.0432118,147401172.73934236,0.004738489356516648,27.0487803512395,23.00830882155376,6147.934729389846,166294.136109023,11272.0,4418.0,7736.0,151684.16893485,4102871.7682790635,24066.34680714,650965.3286430839,0.996814455,19.60757096,7.71631834,208.716999898901,2.8549212182766497,0.35027236254303434,6406432.29724297,6409973.22697531,2694550.3354713,1421.0,70.93446644905669,40881.82641509434,25858377.0569464,25861846.32137011,334.0867924528302,3594000000,3693.3906286379074,1844.3804188169538,614.7934729389847,6152.564520393846,100110.42886525203,49888.2408327069,16629.413610902302,166419.36630896234,17.53765587558464,8.739576983931853,2.913192327977285,29.153861495168194,100797.87682410955,50886.29211074044,0.6645246997885675,2726459.630086634,477.62966649051924,761794012.2685792,349052.4757096324,118.91080353669231,0.05448468968599704,6791.285714285714,680.0,344.0,16.576470588235296,22.488372093023255,100797.87682410955,13.059213506843125,5708.31299094097,75548.39627537136
620,2017-10-20 00:00:00+00:00,179150.0,620.0,0.3054054901418871,1244.0,158872827.7887992,146696266.19369632,0.004127987012273526,24.7715676241865,22.872989225467844,7082.9957366595045,175456.90787248558,13154.0,5029.0,9392.0,166812.94377162,4132218.117228305,28773.55656459,712766.1022280966,0.99531519,17.76117374,10.92120278,270.5353132022236,2.480768791705309,0.40310084653741085,6413515.29297963,6417056.2602799,2705004.651729448,1452.0,70.55772534602626,40932.46905537459,23707711.0196123,23718516.20501544,353.07491856677524,3626000000,4256.350163663703,2124.8987209978513,708.2995736659504,7089.548458327505,105707.00122461493,52637.072361745675,17545.690787248557,175619.2290604069,17.615240778526307,8.771554322675756,2.9238514408919185,29.265563958859737,102449.81720243013,64363.12656918986,0.6141598780409508,2537842.574915543,422.9115148214284,764331854.8434948,349475.3872244538,119.17518239648523,0.05449045823699789,9056.857142857143,666.0,424.0,19.75075075075075,22.150943396226417,102449.81720243013,12.370062407973021,6000.88313033314,75430.92914089528
621,2017-10-21 00:00:00+00:00,179445.0,621.0,0.30573119925473524,1246.0,158673619.5226688,146036734.08231097,0.004098391000292219,24.7141497575491,22.745896432380718,6839.891369810328,169042.09963886012,13679.0,5528.0,9988.0,323545.05013201,7996140.822276226,36220.09490479,895148.8497096212,0.99784294,32.39337707,9.74966327,240.95463814045587,2.57168034588024,0.38885081561632334,6420355.18434944,6423896.17957008,2704263.216323511,1628.0,70.78966096212855,40824.43243243243,24190585.288547,24185540.096699454,355.2331081081081,3656000000,4109.784619848197,2051.9674109430985,683.9891369810329,6845.741167772328,101810.7872043408,50712.629891658034,16904.209963886013,169186.67242174438,16.883462231326877,8.40976476990212,2.803254923300707,28.056523992328053,115245.56804634527,208299.48208566476,0.3561963565794741,2848196.2275911923,472.32139890470603,767180051.0710859,349947.7086233585,119.49183947660717,0.05450597335742538,9539.0,666.0,300.0,20.53903903903904,33.29333333333334,115245.56804634527,23.350029251554208,6030.20789275278,75321.55776877758
622,2017-10-22 00:00:00+00:00,179728.0,622.0,0.3060404209592619,1248.0,168473353.82317933,145686100.57079533,0.0043714769269433025,26.2139904039491,22.668356483006956,6493.655795060098,170224.6306982539,12474.0,4382.0,10579.0,508114.40379318,13319706.105142739,22854.66823807,599112.0538782072,0.20202123,48.03047583,12.0460801,315.77582814660224,2.7115396314794697,0.3687941671183984,6426848.8401445,6430390.12891664,2739187.8069357066,1768.0,72.81563236985963,41231.457746478874,25143427.4436755,25144486.360479806,354.61971830985914,3687000000,3903.421125096059,1948.0967385180293,649.3655795060099,6500.883443120098,102640.0197439869,51067.38920947616,17022.46306982539,170414.0961951418,17.116374545717747,8.516059943885065,2.838686647961689,28.41846197634724,128738.03802991183,379376.3657632682,0.25336427597575567,3374737.693539343,562.775362867709,770554788.7646253,350510.4839862262,119.89620542363656,0.0545384670939834,8115.857142857143,1008.0,212.0,12.375,49.90094339622642,128738.03802991183,40.38450063620628,5996.59813880772,75263.08569788017
623,2017-10-23 00:00:00+00:00,180024.0,623.0,0.30636410063695857,1250.0,151722320.34494805,144428091.60266647,0.004005032690824074,23.5826338084564,22.448870991270013,6797.273231630214,160297.60551755838,13928.0,6456.0,13301.0,2928654.64228156,69065389.9803619,53755.7598312,1267702.3991945197,0.995716965,220.18304205,11.00221673,259.46124822486263,2.5931615674734916,0.3856296547593433,6433646.11337613,6437187.97078122,2753275.2096320414,1279.0,74.10619148353517,41320.18518518518,25348265.1838636,25348260.921551246,384.54208754208753,3719000000,4084.9652690161283,2039.181969489064,679.7273231630214,6803.874561668214,96593.7013076948,48089.28165526751,16029.760551755839,160453.28226649328,16.404483680965733,8.16699045034272,2.7223301501142405,27.24974004374751,94781.81890744148,2833872.8233741187,0.032363603935765525,2235204.9269936215,379.60428322007044,772789993.6916189,350890.0882694463,120.1169570214499,0.05453984911291812,9624.285714285714,573.0,231.0,24.30715532286213,57.58008658008658,94781.81890744148,209.96201378488269,5888.25001665693,75049.43835536412
624,2017-10-24 00:00:00+00:00,180304.0,624.0,0.3066724412542224,1252.0,176442978.34540734,144971727.53515372,0.004965309450029232,27.3974621048896,22.510713935294092,6475.152962539345,177402.75791453532,10815.0,5441.0,10716.0,911785.73950313,24980615.245815743,101109.65770092,2770148.0152993146,0.99638804,85.08638853,11.15091052,305.50664840671476,2.724903636263009,0.36698545471186694,6440121.26633867,6443663.21904977,2782163.1746089086,3026.0,82.37464493384348,41571.516014234876,26965712.7284833,26955659.88339243,369.6405693950178,3751000000,3891.782323835607,1942.5458887618033,647.5152962539346,6481.843508851345,106930.46538617193,53220.82737436059,17740.275791453536,177586.06190357936,19.37927127137905,9.645341458584415,3.2151138195281392,32.18435882811022,249265.67556981038,662520.0639333196,0.273381853620178,6829246.900473584,1237.6812144747003,779619240.5920925,352127.769483921,121.05660877335012,0.05467719549388427,5792.142857142857,667.0,227.0,16.2143928035982,47.20704845814978,249265.67556981038,83.84307742582273,5517.77535330216,75147.96283265404
625,2017-10-25 00:00:00+00:00,180565.0,625.0,0.30695561456305953,1253.0,228059143.14649764,146197662.48303962,0.006167968137054355,35.3795750337098,22.68013068105362,5946.639485579915,210389.57787849606,8679.0,2880.0,6937.0,88351.99046028,3125855.875867089,35247.04153496,1247025.350702403,0.49712616,12.73633998,8.93505469,316.11843783515565,2.9698218731406083,0.3367205316399979,6446067.90582425,6449610.16186388,2936461.6113490644,1966.0,91.96668814137445,43411.81679389313,26671985.7426331,26686316.077562988,341.7748091603053,3781000000,3573.3447241619488,1783.9918456739745,594.6639485579916,5952.000518393915,126739.53622763387,63116.87336354881,21038.95778784961,210579.24894119712,22.095387533972943,11.003604860881865,3.6678682869606223,36.71174954918467,180806.50888594217,-92454.51842566217,2.046433905382432,6396857.447713308,1115.2087857805263,786016098.0398058,353242.97826970153,121.93729720557435,0.05479976063400357,3304.7142857142862,711.0,414.0,12.20675105485232,16.756038647342994,180806.50888594217,9.560744872219644,5736.01780157802,75361.6886247094
626,2017-10-26 00:00:00+00:00,180870.0,626.0,0.30729022603216855,1256.0,195506781.38683632,146483915.65718856,0.005134739146405601,30.2965924198705,22.699793108206435,7026.8408512901515,212889.33327083357,10056.0,3558.0,8328.0,97137.00210096,2942920.1615408896,37691.15683703,1141913.6165249133,0.49577257,11.66390515,8.68283224,263.0602294253912,2.516025623588935,0.3974522320538094,6453094.74667554,6456637.09193436,2909865.0809694855,254.0,95.43392286627403,42812.34640522876,23357569.3606988,23369617.201666884,346.51307189542484,3812000000,4221.31421011809,2108.0522553870455,702.6840851290152,7032.0505506341515,128154.49632958074,63866.79998125007,21288.93332708336,213047.16940848881,21.719931402575998,10.824298438404481,3.6080994794681605,36.10774524184424,24240.216408033604,72896.7856929264,0.2495466802942855,734395.9566836514,124.46718810767352,786750493.9964894,353367.4454578092,121.91832366970934,0.05475937659831425,5181.857142857143,1227.0,992.0,8.19559902200489,8.39516129032258,24240.216408033604,9.174906448271395,5900.31772910579,75410.2034992113
627,2017-10-27 00:00:00+00:00,181162.0,627.0,0.30761059012877096,1258.0,192257914.11973885,146736799.69976982,0.005156338987726476,29.7621052765905,22.71529939669802,6727.646028649993,200228.90936831708,11258.0,3967.0,7690.0,142857.61870511,4251743.487464508,22560.64635289,671452.3318626396,0.99510934,18.57706355,6.30013044,187.50514541153242,2.6306591438204308,0.38013286607239,6459822.39270419,6463364.80475633,2837392.5002830136,494.0,95.21121578655305,41625.29351535836,23281638.4160831,23284411.911717623,348.05119453924914,3841000000,4040.367695453996,2018.293808594998,672.7646028649993,6731.426106913994,120437.3538536487,60068.672810495125,20022.89093683171,200341.41245556402,20.865991081035546,10.407007053945346,3.4690023513151154,34.709514878080476,47034.34059855721,95823.27810655281,0.32923928751498077,1399840.9965092742,242.52500419034678,788150334.9929987,353609.97046199953,122.00805023419008,0.054739890505561176,6794.428571428572,1056.0,832.0,10.660984848484848,9.242788461538462,47034.34059855721,12.292951436892752,5771.94504617183,75454.01612053017
628,2017-10-28 00:00:00+00:00,181468.0,628.0,0.3079456482870057,1260.0,202501123.01622343,147300898.27063614,0.005434148836645241,31.3136771812179,22.77781331899371,7036.221322930418,220329.96308184505,10569.0,3808.0,7547.0,117730.56763462,3686576.989272031,20237.82734219,633720.7922425627,0.49980567,15.5996512,5.88618402,184.31806623152346,2.518030637070608,0.39713575572828075,6466858.61402712,6470401.08536582,2813033.7755755684,1168.0,93.56322708228046,40939.71986970684,24952804.9369887,24934405.524130266,365.8273615635179,3874000000,4225.264504170251,2110.866396879125,703.6221322930419,7039.753033342418,132492.88675507746,66098.98892455352,22032.99630818451,220440.55392158398,22.99270258989976,11.47076217491423,3.8235873916380774,38.255065756407504,109281.84923210357,8448.718402516432,0.9282368328611371,3422016.5486206166,593.8538338710762,791572351.5416193,354203.8242958706,122.4044623187891,0.05477216148310014,6302.571428571428,1027.0,576.0,10.291139240506329,13.102430555555555,109281.84923210357,10.735560513122476,5762.38857685564,75551.90930550767
629,2017-10-29 00:00:00+00:00,181723.0,629.0,0.30821588221075,1261.0,189340868.08767915,147318553.1690868,0.004737532086499119,29.2529760278023,22.760570117964114,5674.912398629822,166008.07635699623,12047.0,3449.0,8016.0,146518.81320944,4286111.3304377915,50485.19733648,1476842.267442918,0.50606463,18.27829506,15.74026394,460.449563708101,3.124800405699925,0.3200204397618189,6472533.52642575,6476076.86254841,2809790.229445895,612.0,89.04446838261757,40527.9140625,27144920.2039297,27154884.84333446,352.20703125,3904000000,3414.3915975418927,1702.4737195889466,567.4912398629822,5684.356556993822,100341.5651161307,49802.42290709887,16600.807635699624,166284.3460952211,16.250359754693417,8.065523872974138,2.6885079576580457,26.929821579859887,54495.21465016195,92023.59855927806,0.3719332245222615,1594147.2077911282,258.17282796579906,793166498.7494104,354461.9971238364,122.54343612298155,0.0547640264321005,8276.0,808.0,394.0,14.909653465346535,20.34517766497462,54495.21465016195,11.849241571299078,6174.72884482758,75554.76852392752
630,2017-10-30 00:00:00+00:00,181998.0,630.0,0.3085032717175319,1263.0,195932516.30630377,147676906.91981733,0.004942296515488023,30.2431795039517,22.794680988949818,6035.179642420262,182523.02126431104,15149.0,6257.0,10918.0,330144.9335772,9984632.488495471,58344.75549858,1764530.913657728,5.0,30.23859073,9.91785885,299.947585495406,2.9410066238191295,0.34001963542041297,6478568.70606817,6482112.63548307,2775902.399446307,964.0,85.38278320586912,39836.615942028984,24226685.2259531,24244926.20575791,320.2536231884058,3932000000,3627.058500762157,1810.5538927260786,603.5179642420262,6041.130357730262,109993.72889537926,54756.90637929331,18252.302126431103,182702.98981560828,17.975015589023478,8.948294195123374,2.982764731707791,29.857057516619186,82309.00301045783,247835.93056674214,0.2493117253644329,2489285.9528365773,406.7954987718789,795655784.702247,354868.7926226083,122.81351341647326,0.0547758013726426,11513.0,837.0,493.0,18.09916367980884,22.14604462474645,82309.00301045783,21.553167441890555,6119.25638398597,75613.3301739457
631,2017-10-31 00:00:00+00:00,182318.0,631.0,0.3088543554798229,1266.0,183183214.84231386,147555212.6218947,0.004393412836353011,28.2431187251178,22.750006828832724,7372.75900810957,208229.7079977203,12184.0,4775.0,8913.0,173718.7707384,4906359.866746151,27591.24844936,779262.9057294969,0.99573647,19.49049374,6.4589823,182.42180394233444,2.4101835723233394,0.4149061554826018,6485941.46507628,6489485.53549714,2871865.0725362473,2793.0,86.92497589118356,40696.380062305296,22103451.2187504,22106570.492241677,354.1651090342679,3963000000,4427.530794245741,2211.827702432871,737.275900810957,7376.634397489569,125229.6996849399,62468.9123993161,20822.970799772032,208339.1610800857,19.480347600534078,9.717472219669764,3.239157406556588,32.40860025101384,242781.4576640757,-69062.68692567569,1.3975545453845972,6856905.53306365,1066.6391725298454,802512690.2353107,355935.43179513817,123.73110281004864,0.05487799014401868,8647.857142857143,634.0,321.0,19.217665615141957,27.766355140186917,242781.4576640757,13.967714041468904,6428.51463705435,75594.39978258885
632,2017-11-01 00:00:00+00:00,182607.0,632.0,0.3091718025627472,1268.0,175022394.46984994,147170076.95674255,0.004007661146697831,26.9571793662135,22.667328794577625,6666.388741410337,179707.03702710473,13957.0,4433.0,9074.0,233079.24070493,6283158.898223649,96780.85455702,2608938.855509009,0.5969866,25.68649336,21.21057075,571.7771601675116,2.668306246872873,0.3747695757081677,6492607.85381769,6496152.46981551,2907244.311351146,1293.0,85.36100757375893,40824.79655172414,24281514.4688874,24277682.016823918,353.6655172413793,3993000000,4012.5595872962026,1999.9166224231012,666.6388741410337,6679.115083860337,108739.06567253085,53912.111108131416,17970.70370271047,180050.10332320523,16.165983937110937,8.014988144320219,2.671662714773406,26.7676300159105,110371.78279287029,122707.45791205972,0.47353759373447174,2975311.9457161613,442.33270559075845,805488002.1810268,356377.7645007289,124.06232138406378,0.05488977195676107,10709.285714285714,1251.0,529.0,11.156674660271783,17.1531190926276,110371.78279287029,16.46711516939283,6726.41183459965,75537.14255918023
633,2017-11-02 00:00:00+00:00,182890.0,633.0,0.30948370683964,1270.0,162533221.95626804,146444466.91267142,0.003550417323202807,25.0083512151517,22.532837397717707,6549.989814749919,163804.44574293238,12629.0,5455.0,11638.0,348258.05261758,8709359.693365222,73610.9676548,1840888.93239841,0.996836285,29.9242183,9.76098838,244.10622561405464,2.7184640593281113,0.3678547805583854,6499157.84363244,6502702.52239619,2904437.7541658645,1032.0,84.4190242975352,40551.39788732395,25033812.513711,25031049.209763795,339.3274647887324,4023000000,3935.850481877951,1964.9969444249755,654.998981474992,6555.846407777919,98673.23740674192,49141.33372287971,16380.44457429324,163950.9094783008,14.008567314631527,6.976559191527016,2.325519730509006,23.275990654431617,87120.43307505632,261137.61954252367,0.25016057035936723,2178738.388357127,309.3138947946108,807666740.569384,356687.07839552354,124.27252268702732,0.054882045793823615,9047.857142857143,1705.0,438.0,7.407038123167156,26.570776255707763,87120.43307505632,27.29249424027533,7043.77793892461,75434.12823215817
634,2017-11-03 00:00:00+00:00,183136.0,634.0,0.30975553931294475,1271.0,179036215.72369906,146544604.01342043,0.003823424634716549,27.5234273485182,22.52845741615417,5708.481939399615,157116.98792939357,11588.0,4123.0,8460.0,166330.41615466,4577983.124881582,36148.62830368,994934.1448649252,0.99661011,19.66080569,8.71647259,239.90720006621527,3.1219423598252667,0.3203134090073237,6504866.32557184,6508411.02646544,2955757.2025636355,1947.0,85.29780417125528,40970.45344129555,24467059.0896449,24478262.29782424,293.47773279352225,4049000000,3430.319047193769,1712.5445818198843,570.8481939399616,5713.711822953615,94654.0442777421,47135.09637881807,15711.69879293936,157260.93224943333,13.148893126006495,6.547785142180497,2.1825950473934994,21.845946539552056,166074.82472143404,255.59143322595628,0.9984633512069837,4570948.372638284,634.9745760461639,812237688.9420222,357322.0529715697,124.86616146883215,0.054931498218014144,7384.142857142857,1203.0,1460.0,9.632585203657523,5.794520547945205,166074.82472143404,13.990900846720992,7198.63211075394,75448.03880561273
635,2017-11-04 00:00:00+00:00,183455.0,635.0,0.31010551357767857,1273.0,190554279.90193123,147214534.79833946,0.003943273207480998,29.2610512595431,22.60590552519175,7349.459559409879,215052.9128978315,13067.0,5117.0,9790.0,230692.8459245,6750315.189806673,44441.09752622,1300393.2327450775,0.99766416,23.56413135,7.50002606,219.45864698956908,2.4276189205922996,0.41192626714081476,6512215.78513125,6515760.55013197,2972134.7448786283,1372.0,84.93366310590694,40947.96875,21198595.2210049,21213374.12247341,332.05625,4078000000,4414.175751281928,2204.8378678229637,734.9459559409879,7353.959575045879,129382.88157388222,64515.87386934945,21505.291289783152,215184.58808602527,17.43587562496014,8.694278091025824,2.898092697008608,28.998671761176762,116528.98578130433,114163.86014319566,0.5051261356385597,3409760.626169315,459.5056275263516,815647449.5681915,357781.5585990961,125.24883641455574,0.054940065010742764,8775.714285714286,640.0,340.0,20.4171875,28.794117647058822,116528.98578130433,17.326208020985252,7420.498078609,75538.31991313706
636,2017-11-05 00:00:00+00:00,183736.0,636.0,0.3104136325477995,1275.0,187478490.68417284,147349246.98361343,0.0039017259766218554,28.7601646298897,22.604132270714718,6470.498372540809,186092.59843170707,12640.0,4441.0,10460.0,165299.83502499,4754050.46861232,26078.02602031,750008.3215666629,0.24541171,15.8030435,11.42065037,328.4597848216107,2.760129660358741,0.3623018202231947,6518686.28350379,6522231.123131,2981130.3833054937,1287.0,83.74785545070883,40823.40425531915,22431378.9673897,22421746.743391305,317.322695035461,4105000000,3889.151413746485,1941.1495117622426,647.049837254081,6477.350762762808,112181.0947147388,55827.77952951211,18609.25984317071,186289.67430259997,15.21896334624882,7.5738334745495735,2.524611158183192,25.272847730763036,107783.48996506225,57516.34505992774,0.6520483819525141,3099870.915779255,420.5416426476445,818747320.4839708,358202.1002417437,125.60004959218477,0.054950044328442554,8059.428571428572,852.0,789.0,14.835680751173708,13.257287705956907,107783.48996506225,12.71513161364071,7371.13902980713,75556.59553983861
